Tenure Months,Internet_Service_Fiber optic,Dependents,Payment_Method_Electronic check,Contract_One year,Device_Protection_No internet service,Total Charges,Online_Backup_No internet service,Online_Security_No internet service,Internet_Service_No,Streaming_Movies_No internet service,Tech_Support_No internet service,Streaming_TV_No internet service,Online_Security_Yes,Paperless Billing,Streaming_Movies_Yes,Tech_Support_Yes,Multiple_Lines_Yes,Streaming_TV_Yes,Contract_Two year,Partner,prob_not_churn,prob_churn,Churn Value,y_pred
0.4861111111111111,0,0,1,0,0,0.21429393883566694,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5847929691520168,0.4152070308479831,0,0
0.027777777777777776,0,1,1,0,0,0.012510362932940312,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.47402426428517397,0.525975735714826,0,1
0.1388888888888889,1,0,1,0,0,0.11762504605747974,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.10967420766682923,0.8903257923331708,0,1
0.06944444444444445,0,0,1,0,0,0.039885777450257925,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.15772810992756126,0.8422718900724387,1,1
0.3472222222222222,0,0,0,1,1,0.058481484893146654,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.805591408194353,0.19440859180564693,0,0
0.1388888888888889,0,0,0,0,1,0.031106070375829038,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0.5233611842960133,0.47663881570398664,0,0
0.5138888888888888,0,1,1,0,1,0.07872950442151806,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.9356194867456913,0.06438051325430866,0,0
0.4861111111111111,0,1,1,0,1,0.1016200718496684,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0.87832418473346,0.12167581526654007,0,0
0.4861111111111111,1,0,1,0,0,0.3279810703758291,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2965699561465299,0.7034300438534701,0,1
0.013888888888888888,0,1,0,0,1,0.0022971168017686073,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.8193898000587645,0.18061019994123545,1,0
0.2777777777777778,0,0,0,0,0,0.11788987656595433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4327457064877802,0.5672542935122198,0,1
0.027777777777777776,0,0,1,0,0,0.010305361090641122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27328481095088775,0.7267151890491123,1,1
0.375,1,0,0,0,0,0.3302033437730288,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.27511728933919477,0.7248827106608052,1,1
0.7638888888888888,0,0,0,1,0,0.28355287398673545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978284504913613,0.1021715495086387,0,0
0.013888888888888888,1,0,1,0,0,0.01051261974944731,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.08587040489434838,0.9141295951056516,1,1
0.875,0,0,0,1,1,0.15292810427413414,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9743459637490434,0.025654036250956656,0,0
0.9722222222222222,0,0,0,0,0,0.548055222918202,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0.9716433498215559,0.02835665017844414,1,0
0.09722222222222221,1,0,1,0,0,0.07318533529845248,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.08383909573688919,0.9161609042631108,1,1
0.09722222222222221,0,0,0,0,0,0.025383428518791454,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.439341640261648,0.560658359738352,0,1
0.40277777777777773,1,0,1,0,0,0.2897245762711865,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.19018962470301848,0.8098103752969815,0,1
0.9722222222222222,0,1,1,0,0,0.6468715456890199,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0.986068877211673,0.013931122788326982,0,0
0.3055555555555555,1,0,0,0,0,0.1948922254974208,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.260461292015839,0.739538707984161,1,1
0.06944444444444445,1,0,1,0,0,0.03855011053795137,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.09606592732824915,0.9039340726717509,1,1
0.05555555555555555,1,0,1,0,0,0.043904292557111285,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.07493499215821131,0.9250650078417887,1,1
0.5694444444444444,1,0,0,1,0,0.4624401252763449,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.5685429075822952,0.4314570924177048,0,0
0.125,0,0,0,0,1,0.027421471997052325,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6527233886415588,0.34727661135844123,0,0
0.013888888888888888,1,0,0,0,0,0.009159681282240238,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.14646196023629232,0.8535380397637077,1,1
0.4444444444444444,1,0,1,0,0,0.3068579587324982,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.24699152514676093,0.7530084748532391,0,1
0.7083333333333333,1,0,1,1,0,0.5696792096536478,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.3621766066637586,0.6378233933362414,0,1
0.3055555555555555,0,0,0,0,0,0.14429232682387622,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6995393603249088,0.3004606396750912,0,0
0.18055555555555555,0,0,1,0,0,0.11460828113485631,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0.22388632868951308,0.7761136713104869,0,1
0.9166666666666666,1,1,0,0,0,0.6828078942520266,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.9814217726006792,0.01857822739932083,0,0
1.0,1,0,1,0,0,0.9265440770081063,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0.7487690545970305,0.2512309454029695,0,0
0.4444444444444444,1,1,1,0,0,0.3341239867354459,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0.6428991038449268,0.35710089615507323,0,0
0.7916666666666666,0,0,1,0,0,0.397263034266765,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.9316349001905507,0.06836509980944931,0,0
0.125,1,0,1,0,0,0.09249493367722919,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.1084059554097141,0.8915940445902859,1,1
0.9722222222222222,0,0,0,0,0,0.5610204034635226,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0.9323438921623898,0.06765610783761021,0,0
0.9305555555555555,1,0,1,0,0,0.8257760685335299,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.8545765074066989,0.14542349259330115,0,0
0.7777777777777777,1,0,0,0,0,0.5197183585114223,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.9078516749387273,0.09214832506127268,0,0
1.0,1,0,1,1,0,0.7586760777450259,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.5908997046953969,0.4091002953046031,0,0
0.15277777777777776,0,0,0,1,0,0.07502187730287399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6788755857301252,0.32112441426987476,0,0
0.6388888888888888,1,1,0,0,0,0.5331383566691231,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0.9587805728085802,0.0412194271914198,0,0
0.5555555555555556,1,0,0,1,0,0.4822678703021371,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.4963157282303753,0.5036842717696247,0,1
0.20833333333333331,1,0,1,0,0,0.13311763080324246,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1589060344958929,0.8410939655041071,1,1
0.9722222222222222,0,1,0,0,1,0.20612449336772296,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.9965385483429923,0.003461451657007764,0,0
0.4722222222222222,1,0,1,0,0,0.36932917280766403,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.14405735659110652,0.8559426434088935,1,1
0.013888888888888888,0,1,0,0,0,0.002844049373618276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6951400194182242,0.3048599805817757,0,0
0.41666666666666663,0,1,0,1,1,0.0832834377302874,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.969350307472164,0.03064969252783596,0,0
0.16666666666666666,0,1,0,0,1,0.03104849852616065,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0.9467335354355435,0.053266464564456495,0,0
0.9305555555555555,1,0,1,1,0,0.8649191691230657,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.6180278752462669,0.3819721247537331,0,0
0.3472222222222222,0,0,0,1,0,0.21460482682387622,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7977182252043706,0.2022817747956293,1,0
0.7777777777777777,0,1,0,0,1,0.1595718957258659,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0.9911928694415997,0.008807130558400359,0,0
0.013888888888888888,1,0,0,0,0,0.00815217391304348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17621459445483845,0.8237854055451616,1,1
0.6805555555555555,0,0,0,0,0,0.2774848010316876,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.8817067573310959,0.11829324266890404,0,0
0.6666666666666666,1,0,1,1,0,0.5403636238025056,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0.3903299622937425,0.6096700377062575,0,1
0.41666666666666663,0,0,1,0,0,0.2431028924097274,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.3980667695436291,0.6019332304563709,0,1
0.06944444444444445,1,0,0,0,0,0.04278739867354459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.19713790455316593,0.8028620954468341,0,1
0.5277777777777778,1,0,1,0,0,0.45925064480471633,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.23893075448289813,0.7610692455171019,0,1
0.5972222222222222,1,0,0,0,0,0.36401529108327196,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.42484546842714765,0.5751545315728523,0,1
0.861111111111111,0,0,0,0,0,0.5549638448784083,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.9297143042571241,0.0702856957428759,0,0
0.08333333333333333,1,0,0,0,0,0.04996660832719234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2672721508723733,0.7327278491276267,0,1
0.027777777777777776,0,0,0,0,1,0.0038803426676492273,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5845385850714157,0.41546141492858435,0,0
0.38888888888888884,0,0,0,0,0,0.09104412306558587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5325128859824126,0.4674871140175873,0,0
0.8055555555555555,0,0,1,0,0,0.5631102616064849,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0.8129857044527686,0.18701429554723142,0,0
0.013888888888888888,0,1,0,0,1,0.002320145541635962,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.7600261924717924,0.23997380752820763,1,0
0.2777777777777778,0,1,0,1,1,0.04555084745762713,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.953652786918279,0.04634721308172094,0,0
0.9583333333333333,1,0,0,0,0,0.7916532332350775,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0.8667953550061418,0.13320464499385826,0,0
0.625,0,0,0,1,0,0.3214236366985999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.8617856220635968,0.13821437793640323,1,0
0.8472222222222222,1,0,0,0,0,0.7917338338246133,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.8461750327581723,0.15382496724182765,1,0
0.013888888888888888,1,0,1,0,0,0.00873940677966102,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.16667397881136203,0.833326021188638,1,1
0.041666666666666664,1,0,1,0,0,0.02445652173913044,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.11162147131834399,0.888378528681656,0,1
0.4861111111111111,1,0,0,0,0,0.4206602339719971,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0.3771394870583161,0.6228605129416839,1,1
0.08333333333333333,0,1,0,0,1,0.01285579403095063,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.877375620636387,0.12262437936361298,0,0
0.5138888888888888,0,0,0,0,0,0.16014761422254975,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9327339588998707,0.06726604110012936,0,0
0.25,0,1,0,1,1,0.039413688282977165,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.9498187589806557,0.05018124101934427,0,0
0.41666666666666663,1,0,0,0,0,0.28078942520265293,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.453180709364827,0.546819290635173,0,1
0.027777777777777776,0,0,0,0,0,0.013615742446573325,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.23549380497751538,0.7645061950224846,0,1
0.40277777777777773,0,1,0,0,1,0.06434229918938836,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9850878715643744,0.014912128435625652,0,0
0.05555555555555555,0,0,0,0,1,0.00972964259395726,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6047546418547585,0.3952453581452415,0,0
0.013888888888888888,0,0,0,0,1,0.002331659911569639,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.48458883669982467,0.5154111633001753,1,1
1.0,1,0,0,0,0,0.9120186993367724,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0.8167088593803459,0.18329114061965412,0,0
0.8333333333333333,0,0,0,0,0,0.41491456337509214,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0.9340084586925326,0.0659915413074674,0,0
0.027777777777777776,0,0,1,0,0,0.010403233235077377,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.14503132034553978,0.8549686796544602,1,1
0.027777777777777776,0,0,0,0,0,0.008624263080324247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3560430467583957,0.6439569532416043,1,1
0.4861111111111111,0,0,0,1,1,0.10995071849668388,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.8996169234488893,0.10038307655111071,0,0
0.7222222222222222,0,1,0,0,1,0.1445168570375829,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.9927488198317914,0.0072511801682085455,0,0
0.8194444444444444,1,0,0,1,0,0.5342034358879882,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.7803253289718417,0.21967467102815827,0,0
0.3472222222222222,1,0,1,0,0,0.27278118091378045,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.16680982646396925,0.8331901735360308,1,1
0.3333333333333333,0,0,0,0,1,0.05296034450994842,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.7159856576630084,0.2840143423369916,0,0
0.3333333333333333,0,0,0,0,0,0.1658932848194547,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7126925396774177,0.2873074603225822,0,0
0.9027777777777777,1,1,0,1,0,0.7791889277818719,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.876221762258247,0.123778237741753,0,0
0.9444444444444444,1,1,0,0,0,0.8105483142962419,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9444184809790983,0.05558151902090164,0,0
0.3333333333333333,1,0,1,0,0,0.2404718588798821,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.19867009947300907,0.8013299005269909,0,1
0.9722222222222222,0,0,0,0,1,0.15295113301400148,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9889674448186032,0.01103255518139674,0,0
0.013888888888888888,0,0,0,0,0,0.0028555637435519533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34732418241635754,0.6526758175836425,1,1
0.20833333333333331,1,0,0,0,0,0.13021025239498896,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.21760956214536598,0.782390437854634,1,1
0.7777777777777777,1,0,0,0,0,0.6671944086219603,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0.5399232615660707,0.46007673843392927,0,0
0.4583333333333333,0,0,0,1,0,0.22515198968312458,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.7360103348448471,0.2639896651551529,0,0
0.013888888888888888,0,0,1,0,1,0.0023834745762711866,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.4786083600944989,0.5213916399055011,0,1
0.6527777777777778,0,1,1,0,0,0.29225773765659546,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8467240182969942,0.15327598170300583,0,0
0.6805555555555555,1,0,1,0,0,0.5785970891672808,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.31226275364309297,0.687737246356907,0,1
1.0,0,1,0,0,0,0.695778831982314,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.983577554441813,0.016422445558186935,0,0
0.5277777777777778,1,0,1,0,0,0.429975359248342,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.24592473575220386,0.7540752642477961,1,1
0.125,1,0,1,0,0,0.09098079403095063,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.10859648468618577,0.8914035153138142,1,1
0.013888888888888888,0,1,0,0,0,0.005670827192336036,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.6312216831813509,0.36877831681864914,1,0
0.5694444444444444,1,1,0,1,0,0.45257806742815043,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.8274225422342865,0.17257745776571354,0,0
0.125,0,0,1,0,1,0.020593450626381727,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.4743464560500842,0.5256535439499158,0,1
0.25,0,0,1,0,1,0.04016212232866618,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6554132810656381,0.3445867189343618,0,0
0.986111111111111,0,0,0,0,1,0.19253177966101698,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0.9862240721309042,0.013775927869095811,0,0
0.041666666666666664,1,0,0,0,0,0.027415714812085486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1860664395502476,0.8139335604497524,0,1
1.0,1,0,0,0,0,0.8434391120117909,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.8926454429514736,0.10735455704852638,0,0
0.16666666666666666,0,0,0,0,0,0.09522959653647753,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.28833369371134165,0.7116663062886583,0,1
1.0,0,0,0,0,0,0.5434494749447311,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.9549871408605944,0.04501285913940556,0,0
0.986111111111111,1,0,0,1,0,0.9157666267501844,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.645396467191802,0.354603532808198,0,0
0.625,0,1,0,0,1,0.1311256448047163,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0.9860351013825112,0.013964898617488827,0,0
0.16666666666666666,0,1,0,0,1,0.030173406411201184,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9694487213108535,0.030551278689146522,0,0
0.20833333333333331,0,1,0,1,0,0.09954748526160649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9133115581840769,0.08668844181592304,0,0
0.9722222222222222,0,0,0,0,0,0.6002038043478262,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.9397614266029624,0.06023857339703761,0,0
0.125,1,0,1,0,0,0.0865477616064849,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.13247307382209583,0.8675269261779042,1,1
0.2361111111111111,1,0,1,0,0,0.15124700626381726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20106162401772854,0.7989383759822715,1,1
0.20833333333333331,0,1,0,1,1,0.03868252579218866,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.9429100374944959,0.05708996250550414,0,0
1.0,1,0,0,0,0,0.9421921057479736,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.854680596757954,0.145319403242046,0,0
0.3055555555555555,0,1,1,0,0,0.13886905858511422,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7859977753063836,0.21400222469361646,1,0
0.4861111111111111,0,0,0,1,0,0.22233096904937366,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.73947856767191,0.26052143232808994,0,0
0.6944444444444444,1,0,0,0,0,0.6224438098747238,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.42633429280912183,0.5736657071908782,0,1
0.6805555555555555,1,0,0,0,0,0.6094786293294031,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.683530237261315,0.31646976273868505,1,0
0.041666666666666664,1,0,0,0,0,0.03309229918938836,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.17692093883570614,0.8230790611642939,1,1
0.9583333333333333,1,0,0,1,0,0.8350105932203391,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0.770996258944688,0.229003741055312,0,0
0.3055555555555555,0,1,0,0,0,0.146439756816507,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0.8451972521938353,0.1548027478061647,0,0
0.1111111111111111,0,0,0,0,0,0.05043869749447311,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.2787491222941423,0.7212508777058577,0,1
0.861111111111111,0,1,0,0,1,0.14924350589535743,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9962778787897514,0.003722121210248589,0,0
0.3194444444444444,1,1,0,0,0,0.19607820560058958,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6068784057125696,0.3931215942874305,0,0
0.8888888888888888,1,0,1,0,0,0.7528613209285189,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.7765760406446808,0.22342395935531925,0,0
0.7916666666666666,1,0,0,0,0,0.6818061440677967,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.32015162957531507,0.6798483704246849,1,1
0.611111111111111,1,0,0,1,0,0.5596386790714813,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0.5332432529271596,0.46675674707284037,0,0
0.375,0,1,0,1,1,0.06366295136330141,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9723850667571398,0.02761493324286024,0,0
0.1111111111111111,1,0,0,0,0,0.08554601142225499,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.1468821503177754,0.8531178496822246,1,1
0.2361111111111111,0,1,0,1,0,0.12627233787767136,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.8781287063155224,0.12187129368447754,0,0
0.5833333333333333,0,0,0,0,0,0.3181132553426677,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.9176504123563073,0.08234958764369268,0,0
0.6944444444444444,0,1,0,1,0,0.4004870578481946,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0.9667420448385047,0.033257955161495344,0,0
0.6805555555555555,1,1,1,1,0,0.5662651989683125,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.7537894966665202,0.24621050333347977,0,0
0.75,0,0,0,1,0,0.5008866064848932,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.8685724833296131,0.13142751667038688,1,0
0.2638888888888889,0,1,0,0,1,0.047778878039793665,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.906910562262657,0.09308943773734302,0,0
0.013888888888888888,0,0,0,0,1,0.0022740880619012533,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5738988584514457,0.42610114154855433,0,0
0.013888888888888888,0,0,0,0,1,0.0023431742815033167,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5738768807189336,0.4261231192810664,0,0
0.7222222222222222,0,0,0,0,0,0.29195260685335306,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7939981182531509,0.2060018817468491,0,0
0.9305555555555555,1,0,1,1,0,0.681512527634488,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6934916284132591,0.306508371586741,1,0
0.8194444444444444,1,0,1,1,0,0.6781963890935889,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.4748877385471696,0.5251122614528304,0,1
0.5972222222222222,1,0,1,0,0,0.4420078758290347,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.26787751766076373,0.7321224823392363,0,1
0.027777777777777776,0,0,0,0,0,0.005722641857037584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2792527415196828,0.7207472584803172,0,1
0.9305555555555555,0,1,0,0,0,0.5605655858511422,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0.9902229257611121,0.009777074238887835,0,0
0.8888888888888888,1,0,0,0,0,0.7541279016212233,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.9218842709558352,0.07811572904416479,0,0
0.013888888888888888,1,0,1,0,0,0.01080623618275608,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.07013475186723939,0.9298652481327606,1,1
0.2638888888888889,0,0,0,0,0,0.0996971720707443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4273339642995262,0.5726660357004738,0,1
0.4861111111111111,1,0,1,0,0,0.406180913780398,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.17601394908020407,0.8239860509197959,1,1
1.0,1,0,0,0,0,0.9895910095799558,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.846853531069995,0.153146468930005,0,0
0.9583333333333333,1,0,0,1,0,0.8313778095062639,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.7021899386108259,0.29781006138917415,1,0
0.2361111111111111,0,0,0,1,1,0.03796863485630067,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.8087171352995569,0.19128286470044306,0,0
0.4305555555555555,0,0,0,0,0,0.2167925571112749,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.36040550134525295,0.639594498654747,0,1
0.40277777777777773,1,0,0,0,0,0.3020967667649227,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.45380922977772875,0.5461907702222712,0,1
0.38888888888888884,0,1,1,1,0,0.15910556374355198,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.7945900906723866,0.20540990932761338,0,0
0.027777777777777776,0,0,1,0,0,0.010668063743551955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2078625818496761,0.7921374181503239,1,1
0.7638888888888888,1,1,0,0,0,0.5427183124539425,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.7971532140556905,0.20284678594430952,0,0
0.5277777777777778,0,0,0,1,0,0.27114038319823147,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.7595933964532628,0.2404066035467371,1,0
0.5972222222222222,0,0,0,0,1,0.08972572770817983,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0.9617327906966756,0.03826720930332442,0,0
1.0,1,0,0,0,0,0.9033944362564482,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0.9185065447352279,0.08149345526477209,0,0
0.19444444444444442,1,0,1,0,0,0.1356853352984525,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.16565690359778906,0.8343430964022109,1,1
0.8472222222222222,0,0,0,0,0,0.5596962509211497,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.9261563013767552,0.0738436986232448,0,0
0.027777777777777776,0,1,0,0,0,0.004208502210759028,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5666683329306714,0.43333166706932863,1,0
0.9583333333333333,0,0,0,0,0,0.6769182940309507,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0.9395669495688616,0.060433050431138405,0,0
0.08333333333333333,0,0,0,0,0,0.02403049005158438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3123827657421545,0.6876172342578455,1,1
0.611111111111111,0,0,0,0,0,0.27524525607958733,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.8560515596710621,0.14394844032893797,0,0
0.013888888888888888,0,0,0,0,0,0.005216009579955785,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.1931204492354388,0.8068795507645612,1,1
0.013888888888888888,0,0,0,0,1,0.002348931466470155,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5738750492280495,0.4261249507719505,0,0
0.20833333333333331,1,0,0,0,0,0.13056144067796613,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.21753178965504982,0.7824682103449502,1,1
0.75,0,0,0,0,1,0.11925432940309509,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0.9756111418342194,0.02438885816578059,0,0
0.9722222222222222,0,1,0,0,0,0.6261226510685336,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.9907160609434738,0.009283939056526228,0,0
0.611111111111111,0,0,0,0,0,0.24630388725128963,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6085192030197278,0.39148079698027216,0,0
